employee_id,full_name,age,status,join_date,salary,email,phone,performance_score,remote_work,department,region,email_validation,username,domain
1956,David Brown,NA,Active,2024-08-05,85155.06,david.brown@example.com,5848689992,Average,True,Sales,Texas,True,david.brown,@example.com
1957,David Smith,30.0,Pending,2020-01-09,118150.59,david.smith@example.com,6079848703,Average,True,HR,New York,True,david.smith,@example.com
1958,David Johnson,NA,Inactive,2023-11-30,91256.64,david.johnson@example.com,5069176798,Average,False,DevOps,Florida,True,david.johnson,@example.com
1959,Bob Davis,30.0,Inactive,2021-03-14,85997.57,bob.davis@example.com,3593744038,Good,False,HR,Florida,True,bob.davis,@example.com
1960,Frank Smith,25.0,Pending,2020-10-05,84707.12,frank.smith@example.com,4640830372,Excellent,False,Finance,Texas,True,frank.smith,@example.com
1961,Eva Smith,NA,Active,2021-11-02,84559.9,eva.smith@example.com,6060148859,Poor,False,DevOps,Texas,True,eva.smith,@example.com
1962,Heidi Miller,NA,Pending,2024-09-18,81076.91,heidi.miller@example.com,8490793883,Poor,False,DevOps,California,True,heidi.miller,@example.com
1963,Eva Davis,40.0,Inactive,2023-10-22,85155.06,eva.davis@example.com,1368528305,Average,False,Admin,Texas,True,eva.davis,@example.com
1964,Heidi Davis,25.0,Pending,2023-09-10,97356.31,heidi.davis@example.com,1537012423,Good,True,Finance,Florida,True,heidi.davis,@example.com
1965,Grace Smith,40.0,Active,2024-02-27,114770.32,grace.smith@example.com,4626325143,Good,True,DevOps,Illinois,True,grace.smith,@example.com
1966,Bob Jones,35.0,Active,2023-05-03,109082.07,bob.jones@example.com,8811210313,Good,False,Admin,California,True,bob.jones,@example.com
1967,David Miller,40.0,Inactive,2024-04-15,99944.57,david.miller@example.com,2175188780,Poor,True,DevOps,Florida,True,david.miller,@example.com
1968,Eva Miller,40.0,Pending,2023-05-20,116509.72,eva.miller@example.com,7941515262,Average,False,HR,Florida,True,eva.miller,@example.com
1969,Eva Williams,30.0,Active,2021-05-28,84253.9,eva.williams@example.com,8409112251,Excellent,True,Finance,Texas,True,eva.williams,@example.com
1970,Charlie Garcia,25.0,Active,2024-08-27,54776.01,charlie.garcia@example.com,8837505660,Poor,False,Cloud Tech,Nevada,True,charlie.garcia,@example.com
1971,Charlie Davis,40.0,Inactive,2020-11-08,71192.68,charlie.davis@example.com,8632397912,Average,False,Sales,Nevada,True,charlie.davis,@example.com
1972,Bob Smith,NA,Active,2021-08-24,96346.53,bob.smith@example.com,7876553006,Average,True,Finance,Florida,True,bob.smith,@example.com
1973,Eva Williams,NA,Pending,2020-02-06,116680.63,eva.williams@example.com,3095055604,Excellent,True,HR,Illinois,True,eva.williams,@example.com
1974,Grace Brown,25.0,Inactive,2024-10-12,76343.56,grace.brown@example.com,7121988191,Excellent,False,Finance,Florida,True,grace.brown,@example.com
1975,Alice Johnson,30.0,Inactive,2024-12-16,99424.14,alice.johnson@example.com,7788519052,Excellent,False,Sales,Nevada,True,alice.johnson,@example.com
1976,Charlie Garcia,35.0,Inactive,2024-04-13,57656.74,charlie.garcia@example.com,4864010423,Good,True,DevOps,Florida,True,charlie.garcia,@example.com
1977,Heidi Garcia,40.0,Pending,2020-04-24,77396.94,heidi.garcia@example.com,6245618516,Excellent,True,Sales,New York,True,heidi.garcia,@example.com
1978,Grace Garcia,NA,Inactive,2021-10-18,54299.68,grace.garcia@example.com,4460045211,Average,False,DevOps,California,True,grace.garcia,@example.com
1979,Charlie Miller,35.0,Pending,2020-02-25,103563.58,charlie.miller@example.com,8991511454,Excellent,True,HR,Nevada,True,charlie.miller,@example.com
1980,Grace Brown,25.0,Inactive,2022-04-23,74588.85,grace.brown@example.com,1293913043,Average,False,Finance,California,True,grace.brown,@example.com
1981,David Garcia,30.0,Pending,2020-06-22,113727.23,david.garcia@example.com,8818984840,Poor,False,DevOps,California,True,david.garcia,@example.com
1982,Eva Brown,25.0,Active,2023-01-07,72828.18,eva.brown@example.com,6046154020,Good,False,HR,New York,True,eva.brown,@example.com
1983,Grace Jones,NA,Inactive,2020-02-11,98717.09,grace.jones@example.com,1901707567,Poor,False,Sales,Florida,True,grace.jones,@example.com
1984,Frank Garcia,40.0,Inactive,2023-03-18,56840.8,frank.garcia@example.com,1429831521,Poor,True,Sales,Florida,True,frank.garcia,@example.com
1985,David Johnson,35.0,Pending,2021-11-26,61663.91,david.johnson@example.com,9107322835,Average,True,Finance,Illinois,True,david.johnson,@example.com
1986,Grace Brown,30.0,Active,2024-09-17,109523.4,grace.brown@example.com,849378305,Poor,True,Finance,Nevada,True,grace.brown,@example.com
1987,Eva Brown,25.0,Inactive,2024-07-05,65812.02,eva.brown@example.com,3963845268,Average,True,HR,Illinois,True,eva.brown,@example.com
1988,Bob Johnson,NA,Inactive,2021-07-13,54708.88,bob.johnson@example.com,6944391648,Excellent,True,Cloud Tech,Illinois,True,bob.johnson,@example.com
1989,Heidi Garcia,40.0,Active,2023-08-27,107661.73,heidi.garcia@example.com,7016934291,Excellent,True,Admin,California,True,heidi.garcia,@example.com
1990,Eva Johnson,40.0,Inactive,2021-02-13,79002.0,eva.johnson@example.com,9132033015,Average,True,DevOps,Illinois,True,eva.johnson,@example.com
1991,Heidi Brown,NA,Pending,2023-12-11,86135.69,heidi.brown@example.com,2341903105,Excellent,False,Admin,Texas,True,heidi.brown,@example.com
1992,Heidi Johnson,30.0,Inactive,2021-07-02,115601.4,heidi.johnson@example.com,1537221555,Good,True,DevOps,Nevada,True,heidi.johnson,@example.com
1993,Grace Brown,NA,Active,2022-12-05,64045.36,grace.brown@example.com,6847323652,Poor,True,DevOps,Nevada,True,grace.brown,@example.com
1994,David Brown,30.0,Inactive,2024-09-24,80477.21,david.brown@example.com,3774604066,Good,False,DevOps,Nevada,True,david.brown,@example.com
1995,Bob Jones,30.0,Inactive,2023-08-16,61240.9,bob.jones@example.com,2007843613,Poor,True,Finance,California,True,bob.jones,@example.com
1996,David Smith,40.0,Active,2021-01-28,51939.29,david.smith@example.com,2442607818,Excellent,True,Admin,Texas,True,david.smith,@example.com
1997,Eva Brown,40.0,Inactive,2022-05-14,95284.54,eva.brown@example.com,7543734763,Good,False,Finance,Illinois,True,eva.brown,@example.com
1998,Charlie Garcia,35.0,Inactive,2024-06-05,106247.67,charlie.garcia@example.com,2737203762,Excellent,True,Admin,Texas,True,charlie.garcia,@example.com
1999,Charlie Williams,25.0,Active,2020-04-23,110170.88,charlie.williams@example.com,8821458413,Poor,True,DevOps,Florida,True,charlie.williams,@example.com
2000,Charlie Miller,25.0,Pending,2024-06-10,52615.44,charlie.miller@example.com,8460191343,Average,True,HR,Nevada,True,charlie.miller,@example.com
2001,Eva Davis,30.0,Inactive,2020-04-18,82547.26,eva.davis@example.com,3899827801,Average,False,DevOps,Illinois,True,eva.davis,@example.com
2002,Bob Smith,35.0,Pending,2020-06-29,63049.22,bob.smith@example.com,586950731,Good,True,Finance,Illinois,True,bob.smith,@example.com
2003,Frank Smith,35.0,Pending,2023-02-15,115229.12,frank.smith@example.com,1464493698,Excellent,True,HR,California,True,frank.smith,@example.com
2004,Grace Smith,25.0,Pending,2023-06-15,60687.63,grace.smith@example.com,9516793349,Excellent,False,DevOps,Illinois,True,grace.smith,@example.com
2005,Frank Jones,30.0,Inactive,2022-03-19,67492.73,frank.jones@example.com,5573857367,Good,True,Finance,Illinois,True,frank.jones,@example.com
2006,Grace Brown,NA,Inactive,2023-10-25,77821.79,grace.brown@example.com,119236036,Average,False,HR,Illinois,True,grace.brown,@example.com
2007,Charlie Jones,35.0,Active,2022-07-14,69146.95,charlie.jones@example.com,6811872332,Poor,False,DevOps,Texas,True,charlie.jones,@example.com
2008,Grace Brown,35.0,Inactive,2022-03-12,90224.82,grace.brown@example.com,5104096148,Good,True,Admin,Nevada,True,grace.brown,@example.com
2009,David Garcia,NA,Pending,2024-06-11,62603.98,david.garcia@example.com,7315391148,Poor,False,Finance,Illinois,True,david.garcia,@example.com
2010,Bob Jones,35.0,Active,2024-06-10,71148.27,bob.jones@example.com,8307482072,Average,False,Sales,Nevada,True,bob.jones,@example.com
2011,David Jones,40.0,Inactive,2022-09-21,52031.74,david.jones@example.com,6511893939,Excellent,True,Admin,California,True,david.jones,@example.com
2012,Grace Miller,35.0,Inactive,2023-04-15,85155.06,grace.miller@example.com,6557820189,Average,False,DevOps,Florida,True,grace.miller,@example.com
2013,Eva Williams,NA,Pending,2020-02-06,116680.63,eva.williams@example.com,4322302332,Good,False,HR,Illinois,True,eva.williams,@example.com
2014,Grace Jones,30.0,Pending,2021-05-16,51990.98,grace.jones@example.com,2470739200,Excellent,True,Finance,Nevada,True,grace.jones,@example.com
2015,David Miller,30.0,Active,2023-08-19,85155.06,david.miller@example.com,3546212759,Good,True,HR,California,True,david.miller,@example.com
2016,David Johnson,30.0,Inactive,2021-11-07,100215.06,david.johnson@example.com,2508261122,Good,True,Cloud Tech,Texas,True,david.johnson,@example.com
2017,Charlie Williams,40.0,Active,2023-10-04,114587.11,charlie.williams@example.com,1261632487,Average,False,Finance,New York,True,charlie.williams,@example.com
2018,Alice Garcia,30.0,Inactive,2024-12-16,71318.79,alice.garcia@example.com,8995729892,Good,True,HR,Florida,True,alice.garcia,@example.com
2019,Heidi Jones,30.0,Pending,2021-02-22,77764.24,heidi.jones@example.com,7629745492,Average,False,DevOps,Illinois,True,heidi.jones,@example.com
